0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
317912.0,8841.0,2640.0,108120.0,11485.0,78775.0,1973670.0,5148.0,4941.0,72431.0,4535.0,273445.0,9938.0,4121.742,5070394.0,435.3537,3417.545,27026.0,5830.0,2069.144,6152.0,10481.0,128332.0,167820.0,1204250.0,4349.0,683324.0,69124.0,464200.0,29677.0,7465.0,7052.0,5394619.0,47482.26,9742.0,11605.0,756959.0,11834.0,19849.0,154347.0,4787.0,15568.0,482062.0,82429.85,9856.0,26867.0,4582.573,413917.0,30439.0,87565.0,293316.0,11448.0,4426.0,171517.0,25810.0,3562.074,2724.0,29470.0,17751.0,32183.0,60562.0,6178.0,37776.0,1462.54,99282.2,232704.0,6003.0,6847.0,420052.0,53250.77,457.4908,27676.0,123383.0,45420.0,416907.0
547618.0,9098.0,3479.0,116549.0,10424.0,99992.0,1509207.0,7458.0,4347.0,128346.0,3649.0,29419.0,11706.73,5431.0,4683739.0,2827.0,3999.0,16220.0,8467.0,4044.0,4009.0,17664.0,100810.0,229072.2,953267.0,16012.0,613159.0,87129.0,255101.0,46205.0,10673.0,4147.0,4793934.0,83244.0,11653.0,10725.0,893845.0,16630.0,29244.0,247382.0,6634.0,19956.0,280188.0,91709.48,11855.56,32860.64,3437.267,210178.9,31039.0,106261.0,67396.8,7134.238,3512.0,247577.4,38460.0,5575.0,3218.0,234.6358,14396.0,23745.0,55799.0,5097.0,51706.0,5565.0,11064.25,171250.0,7916.0,7520.0,755727.0,2143.455,5746.0,34347.0,53623.0,49708.0,476853.0
63758.0,6254.0,7001.0,9846.0,28651.0,79421.0,377930.0,4724.943,6616.0,76419.0,4296.0,65461.0,8152.0,3997.0,3605500.0,5041.0,3081.0,6165.0,3155.928,4296.294,4051.0,6508.0,313038.0,572008.0,211296.0,12302.0,144409.7,33798.0,94647.0,23506.67,9017.0,3055.42,1182406.0,14319.0,2113.392,9376.0,553205.0,15017.0,14349.0,40009.0,5676.0,11653.0,284133.0,91583.59,13567.0,44329.21,1884.538,540548.0,22139.0,39224.0,554419.0,11441.0,4123.0,31429.0,6785.817,2673.0,1089.866,38246.0,2693.005,24507.0,43234.0,7581.0,24313.96,2175.938,3306.0,38120.0,2471.026,4857.0,61246.0,44579.97,3955.382,8272.091,60538.0,53751.0,233271.0
282731.0,6004.0,2677.368,60477.0,8233.44,81173.0,860428.0,6063.0,10584.0,88930.0,4676.908,229290.0,15266.0,15070.0,4992469.0,4617.0,5715.0,21182.0,6588.0,10087.0,4591.0,18274.0,66741.0,219704.0,485977.0,7246.0,349406.2,70421.0,139317.0,19589.0,8844.0,2094.231,3350202.0,38088.0,9606.576,10353.0,721444.0,19102.0,23607.0,129956.0,15834.0,13167.0,257305.0,106199.5,19801.88,56837.0,4192.0,106993.5,30138.0,54600.0,16.87386,4987.0,3727.0,101893.0,26125.0,11064.0,845.7139,28474.52,8869.455,3939.0,47887.02,11656.0,40707.0,2980.0,4943.0,155399.0,2815.0,7650.0,333507.0,60178.0,10801.62,19722.0,99456.0,56886.0,330868.0
317051.0,13155.0,2902.0,90002.0,12896.0,114769.0,745634.0,5728.0,4032.0,121649.0,8460.0,652064.0,14104.0,4717.0,4652113.0,535.405,7876.0,6551.0,8432.0,2417.714,5685.0,19792.0,110294.0,123970.0,403536.0,11681.0,987046.0,109307.0,121274.0,62069.0,8180.0,6591.0,3117800.0,61744.0,8005.0,9833.0,1211246.0,35543.0,33410.0,129726.0,4711.0,13607.0,476892.0,214508.0,9101.0,38767.0,4577.0,76859.51,23711.0,57525.0,2.875708,11774.0,4453.96,73804.0,77323.0,12314.0,4923.0,26537.82,9779.0,31503.0,38905.15,12042.0,72895.0,5104.0,7651.0,101159.0,2731.139,6002.0,754305.0,73532.66,1082.066,27689.0,215824.0,52269.0,328339.0
146581.0,5637.0,4049.0,37877.0,19726.0,20194.47,314776.0,7838.0,5816.0,175577.0,3754.319,55418.0,16024.0,5079.0,3872543.0,3611.0,4524.0,1333.568,3490.0,5067.0,5054.0,10418.0,231172.0,70051.0,208979.0,5989.0,157847.0,54834.0,64379.0,34764.01,6046.0,1436.816,1155932.0,14127.42,5075.044,5020.417,511734.0,26973.0,12452.0,47804.0,6082.048,11200.0,689782.0,122481.4,23136.89,91275.23,5168.0,356519.0,21816.0,40376.0,259056.0,18629.0,3253.0,43076.0,9996.0,2945.0,14157.0,37808.0,5159.0,26460.0,50492.0,5692.0,17287.0,4614.0,5543.945,45904.0,2431.211,2112.53,72773.0,30498.17,2962.0,11376.0,29088.46,53692.0,235345.0
314577.0,9060.0,2427.898,53322.0,9628.0,81365.0,736928.0,21026.91,4531.707,147055.0,1177.219,114489.0,14096.0,1058.764,4565241.0,2108.912,29396.0,1648.434,3986.0,14925.0,6094.931,9777.0,69315.0,1070.462,381025.0,19794.0,286389.0,67979.0,111810.0,20279.0,4314.0,2089.92,1931368.0,26849.0,3017.567,2013.332,510692.0,9761.0,11086.0,45465.0,10282.0,7528.0,637871.0,48164.51,6170.0,15642.0,3530.0,197814.0,22729.0,58952.0,98077.31,10860.0,4090.0,62145.0,6207.634,1487.605,2989.0,50484.0,8920.0,11694.0,55324.0,2868.755,33861.0,6214.0,5289.0,38725.0,2227.47,4309.0,192677.0,35147.0,7208.0,147144.2,16330.0,37198.0,330677.0
401592.0,18321.78,5869.0,111686.0,35441.0,166280.0,1053508.0,42448.0,12447.0,272172.0,2193.411,435894.0,23086.0,2131.84,5432967.0,6832.0,60908.0,4287.0,9280.0,19115.0,8374.0,41555.0,413475.0,1781867.0,634061.0,38259.0,181597.0,96891.0,163152.0,75879.0,9637.0,10733.0,2817794.0,95576.0,10488.0,2979.801,927971.0,33108.0,45371.0,480440.0,5634.395,12285.0,744808.0,181779.5,19407.0,54010.0,8662.0,790978.0,39932.0,149688.0,474268.0,21461.0,8752.778,108241.0,21222.0,6265.0,15150.0,51902.0,11541.0,57835.0,64773.0,7128.0,86974.0,10337.0,21298.0,95174.0,13497.0,4649.0,926935.0,45883.0,6591.608,42176.13,290644.0,70513.0,643804.0
609138.0,12467.64,3800.0,98429.0,17346.0,132731.0,1183646.0,11180.2,9224.0,263466.0,4284.51,365358.0,32266.0,9011.0,8083213.0,3666.0,19535.0,4091.0,11369.0,2676.757,23624.63,31282.0,172531.0,1524.753,604308.0,29150.0,357513.0,116027.0,169027.0,48917.0,11250.0,8916.604,3611370.0,78250.0,15860.0,8881.743,1429707.0,30147.0,39979.0,866328.0,6558.0,15051.0,916075.0,132053.0,17361.0,43462.0,6391.0,725197.0,40732.0,94048.0,251737.0,14037.0,5683.0,178684.0,47815.0,6809.0,20470.0,64911.0,16526.64,48086.0,97371.0,9748.0,69160.0,7994.0,14814.41,108535.6,4519.0,12622.0,632316.0,62307.0,7981.0,67127.89,179301.0,101791.0,505327.0
88728.0,10605.0,4527.0,15369.0,14788.0,193001.0,696256.0,10009.29,14456.0,144348.0,7188.377,81447.0,21885.43,9842.0,6000367.0,2220.112,7734.0,2835.0,6584.0,7486.037,16820.0,17677.0,133600.0,2332.448,413397.0,5458.0,484211.0,46039.0,374078.0,16781.0,8954.0,12235.0,2948591.0,26281.6,7159.0,11709.28,750715.0,21682.0,16095.0,77659.0,9394.0,23293.0,1329392.0,145505.5,31087.0,59785.0,6418.0,362781.0,33436.0,56052.0,176958.6,19801.14,25432.0,148252.0,16157.0,5348.0,1788.406,79180.0,14275.0,74169.0,73333.0,11381.0,34600.0,4747.0,4406.0,71218.0,3744.0,16560.0,69803.0,57964.0,8108.0,40789.59,72683.0,102496.0,363064.0
389474.0,20896.0,8349.0,64089.0,22372.0,180329.0,858795.0,46150.0,14739.0,196443.0,2744.816,283817.0,30168.0,1703.446,5395913.0,6481.0,65399.0,1528.652,9009.0,12921.0,14044.0,20183.0,258573.0,810220.0,347425.2,12007.0,527230.3,88274.0,132927.0,51873.0,8975.0,7225.0,3067374.0,48869.0,6712.846,3994.316,778775.0,30119.0,20020.0,124153.0,22656.0,9712.0,692876.0,124289.0,20342.0,54242.0,8178.876,68206.76,39943.0,104997.0,22.57619,19606.0,8764.534,88691.0,44889.0,8797.0,16871.0,75072.74,29307.15,64878.0,30096.12,5489.0,71895.74,14261.0,7573.969,53330.65,5337.0,8919.0,459714.0,41783.07,10987.0,27881.0,235198.0,96838.0,557855.0
25748.0,15475.0,763.3093,12191.0,6331.0,83793.0,436068.0,17450.0,6474.0,66035.0,924.6961,199554.0,7434.0,1242.982,3385833.0,858.5648,15262.0,1159.016,4482.816,5309.0,7731.0,10508.0,73436.0,328939.0,283274.0,6100.0,315832.0,22688.0,169031.0,19291.0,3822.0,2514.0,1005132.0,27586.0,4638.0,1440.837,316447.0,15076.0,10826.0,79462.0,1497.093,5501.0,277007.0,72992.0,9598.0,23941.0,4109.0,140527.6,18097.0,63450.0,1691.35,4510.838,3202.765,51478.0,5372.774,5188.0,1093.228,18968.04,2531.0,4397.679,24107.48,2560.098,30829.0,4227.0,2114.764,521020.0,5248.0,3389.0,346838.0,53971.0,3687.889,11538.0,105142.0,26648.0,269346.0
61419.0,11807.0,2286.814,13031.0,10873.0,88761.0,668131.0,23944.0,6453.0,68384.0,3328.0,56803.0,11964.0,727.2068,4784789.0,596.5123,34692.0,8145.0,7581.0,3795.0,8326.0,7420.0,100036.0,377552.0,562741.0,16654.0,370788.0,24594.0,273477.0,9434.695,4996.0,7031.0,2389784.0,33839.0,6587.599,3045.553,217275.0,22957.0,13980.0,74493.0,3755.0,9310.0,381652.0,59140.85,10828.16,23907.0,4302.092,80826.85,23204.0,36048.05,4.53e-07,9600.0,6684.0,205513.0,7933.0,2014.519,5794.0,21362.52,2490.319,49390.0,35496.05,3777.0,19440.63,3719.0,2317.321,538709.0,2520.582,6726.0,49364.0,59293.0,1388.457,23122.16,31612.0,42508.0,239809.0
